Timestamp: 24-Oct-2014 12:41:36
MaxDeathAge: 100
MaxInitialSugar: 25
MaxMetabolism: 10
MaxVision: 6
MinDeathAge: 60
MinInitialSugar: 5
NumAgents: 2500
Replacement: true


"tick","Avg. Metabolism","Avg. Vision","AgentCount"
405.0,1.0,3.0,483
406.0,1.0,3.0,483
407.0,1.0,3.0,483
408.0,1.0,3.0,483
409.0,1.0,3.0,483
410.0,1.0,3.0,483
411.0,1.0,3.0,483
412.0,1.0,3.0,483
413.0,1.0,3.0,483
414.0,1.0,3.0,483
415.0,1.0,3.0,483
416.0,1.0,3.0,483
417.0,1.0,3.0,483
418.0,1.0,3.0,483
419.0,1.0,3.0,483
420.0,1.0,3.0,483
421.0,1.0,3.0,483
422.0,1.0,3.0,483
423.0,1.0,3.0,483
424.0,1.0,3.0,483
425.0,1.0,3.0,483
426.0,1.0,3.0,483
427.0,1.0,3.0,483
428.0,1.0,3.0,483
429.0,1.0,3.0,483
430.0,1.0,3.0,483
431.0,1.0,3.0,483
432.0,1.0,3.0,483
433.0,1.0,3.0,483
434.0,1.0,3.0,483
435.0,1.0,3.0,483
436.0,1.0,3.0,483
437.0,1.0,3.0,483
438.0,1.0,3.0,483
439.0,1.0,3.0,483
440.0,1.0,3.0,483
441.0,1.0,3.0,483
442.0,1.0,3.0,483
443.0,1.0,3.0,483
444.0,1.0,3.0,483
445.0,1.0,3.0,483
446.0,1.0,3.0,483
447.0,1.0,3.0,483
448.0,1.0,3.0,483
449.0,1.0,3.0,483
450.0,1.0,3.0,483
451.0,1.0,3.0,483
452.0,1.0,3.0,483
453.0,1.0,3.0,483
454.0,1.0,3.0,483
455.0,1.0,3.0,483
456.0,1.0,3.0,483
457.0,1.0,3.0,483
458.0,1.0,3.0,483
459.0,1.0,3.0,483
460.0,1.0,3.0,483
461.0,1.0,3.0,483
462.0,1.0,3.0,483
463.0,1.0,3.0,483
464.0,1.0,3.0,483
465.0,1.0,3.0,483
466.0,1.0,3.0,483
467.0,1.0,3.0,483
468.0,1.0,3.0,483
469.0,1.0,3.0,483
470.0,1.0,3.0,483
471.0,1.0,3.0,483
472.0,1.0,3.0,483
473.0,1.0,3.0,483
474.0,1.0,3.0,483
475.0,1.0,3.0,483
476.0,1.0,3.0,483
477.0,1.0,3.0,483
478.0,1.0,3.0,483
479.0,1.0,3.0,483
480.0,1.0,3.0,483
481.0,1.0,3.0,483
482.0,1.0,3.0,483
483.0,1.0,3.0,483
484.0,1.0,3.0,483
485.0,1.0,3.0,483
486.0,1.0,3.0,483
487.0,1.0,3.0,483
488.0,1.0,3.0,483
489.0,1.0,3.0,483
490.0,1.0,3.0,483
491.0,1.0,3.0,483
492.0,1.0,3.0,483
493.0,1.0,3.0,483
494.0,1.0,3.0,483
495.0,1.0,3.0,483
496.0,1.0,3.0,483
497.0,1.0,3.0,483
498.0,1.0,3.0,483
499.0,1.0,3.0,483
500.0,1.0,3.0,483
