Timestamp: 23-Oct-2014 17:01:14
MaxDeathAge: 100
MaxInitialSugar: 25
MaxMetabolism: 4
MaxVision: 6
MinDeathAge: 60
MinInitialSugar: 5
NumAgents: 400
Replacement: true


"tick","Avg. Metabolism","Avg. Vision","AgentCount"
211.0,2.0,3.0,400
212.0,2.0,3.0,400
213.0,2.0,3.0,400
214.0,2.0,3.0,400
215.0,2.0,3.0,400
216.0,2.0,3.0,400
217.0,2.0,3.0,400
218.0,2.0,3.0,400
219.0,2.0,3.0,400
220.0,2.0,3.0,400
221.0,2.0,3.0,400
222.0,2.0,3.0,400
223.0,2.0,3.0,400
224.0,2.0,3.0,400
225.0,2.0,3.0,400
226.0,2.0,3.0,400
227.0,2.0,3.0,400
228.0,2.0,3.0,400
229.0,2.0,3.0,400
230.0,2.0,3.0,400
231.0,2.0,3.0,400
232.0,2.0,3.0,400
233.0,2.0,3.0,400
234.0,2.0,3.0,400
235.0,2.0,3.0,400
236.0,2.0,3.0,400
237.0,2.0,3.0,400
238.0,2.0,3.0,400
239.0,2.0,3.0,400
240.0,2.0,3.0,400
241.0,2.0,3.0,400
242.0,2.0,3.0,400
243.0,2.0,3.0,400
244.0,2.0,3.0,400
245.0,2.0,3.0,400
246.0,2.0,3.0,400
247.0,2.0,3.0,400
248.0,2.0,3.0,400
249.0,2.0,3.0,400
250.0,2.0,3.0,400
251.0,2.0,3.0,400
252.0,2.0,3.0,400
253.0,2.0,3.0,400
254.0,2.0,3.0,400
255.0,2.0,3.0,400
256.0,2.0,3.0,400
257.0,2.0,3.0,400
258.0,2.0,3.0,400
259.0,2.0,3.0,400
260.0,2.0,3.0,400
261.0,2.0,3.0,400
262.0,2.0,3.0,400
263.0,2.0,3.0,400
264.0,2.0,3.0,400
265.0,2.0,3.0,400
266.0,2.0,3.0,400
267.0,2.0,3.0,400
268.0,2.0,3.0,400
269.0,2.0,3.0,400
270.0,2.0,3.0,400
271.0,2.0,3.0,400
272.0,2.0,3.0,400
273.0,2.0,3.0,400
274.0,2.0,3.0,400
275.0,2.0,3.0,400
276.0,2.0,3.0,400
277.0,2.0,3.0,400
278.0,2.0,3.0,400
279.0,2.0,3.0,400
280.0,2.0,3.0,400
281.0,2.0,3.0,400
282.0,2.0,3.0,400
283.0,2.0,3.0,400
284.0,2.0,3.0,400
285.0,2.0,3.0,400
286.0,2.0,3.0,400
287.0,2.0,3.0,400
288.0,2.0,3.0,400
289.0,2.0,3.0,400
290.0,2.0,3.0,400
291.0,2.0,3.0,400
292.0,2.0,3.0,400
293.0,2.0,3.0,400
294.0,2.0,3.0,400
295.0,2.0,3.0,400
296.0,2.0,3.0,400
297.0,2.0,3.0,400
298.0,2.0,3.0,400
299.0,2.0,3.0,400
300.0,2.0,3.0,400
301.0,2.0,3.0,400
302.0,2.0,3.0,400
303.0,2.0,3.0,400
304.0,2.0,3.0,400
305.0,2.0,3.0,400
306.0,2.0,3.0,400
307.0,2.0,3.0,400
308.0,2.0,3.0,400
309.0,2.0,3.0,400
310.0,2.0,3.0,400
311.0,2.0,3.0,400
312.0,2.0,3.0,400
313.0,2.0,3.0,400
314.0,2.0,3.0,400
315.0,2.0,3.0,400
316.0,2.0,3.0,400
317.0,2.0,3.0,400
318.0,2.0,3.0,400
319.0,2.0,3.0,400
320.0,2.0,3.0,400
321.0,2.0,3.0,400
322.0,2.0,3.0,400
323.0,2.0,3.0,400
324.0,2.0,3.0,400
325.0,2.0,3.0,400
326.0,2.0,3.0,400
327.0,2.0,3.0,400
328.0,2.0,3.0,400
329.0,2.0,3.0,400
330.0,2.0,3.0,400
331.0,2.0,3.0,400
332.0,2.0,3.0,400
333.0,2.0,3.0,400
334.0,2.0,3.0,400
335.0,2.0,3.0,400
336.0,2.0,3.0,400
337.0,2.0,3.0,400
338.0,2.0,3.0,400
339.0,2.0,3.0,400
340.0,2.0,3.0,400
341.0,2.0,3.0,400
342.0,2.0,3.0,400
343.0,2.0,3.0,400
344.0,2.0,3.0,400
345.0,2.0,3.0,400
346.0,2.0,3.0,400
347.0,2.0,3.0,400
348.0,2.0,3.0,400
349.0,2.0,3.0,400
350.0,2.0,3.0,400
351.0,2.0,3.0,400
352.0,2.0,3.0,400
353.0,2.0,3.0,400
354.0,2.0,3.0,400
355.0,2.0,3.0,400
356.0,2.0,3.0,400
357.0,2.0,3.0,400
358.0,2.0,3.0,400
359.0,2.0,3.0,400
360.0,2.0,3.0,400
361.0,2.0,3.0,400
362.0,2.0,3.0,400
363.0,2.0,3.0,400
364.0,2.0,3.0,400
365.0,2.0,3.0,400
366.0,2.0,3.0,400
367.0,2.0,3.0,400
368.0,2.0,3.0,400
369.0,2.0,3.0,400
370.0,2.0,3.0,400
371.0,2.0,3.0,400
372.0,2.0,3.0,400
373.0,2.0,3.0,400
374.0,2.0,3.0,400
375.0,2.0,3.0,400
376.0,2.0,3.0,400
377.0,2.0,3.0,400
378.0,2.0,3.0,400
379.0,2.0,3.0,400
380.0,2.0,3.0,400
381.0,2.0,3.0,400
382.0,2.0,3.0,400
383.0,2.0,3.0,400
384.0,2.0,3.0,400
385.0,2.0,3.0,400
386.0,2.0,3.0,400
387.0,2.0,3.0,400
388.0,2.0,3.0,400
389.0,2.0,3.0,400
390.0,2.0,3.0,400
391.0,2.0,3.0,400
392.0,2.0,3.0,400
393.0,2.0,3.0,400
394.0,2.0,3.0,400
395.0,2.0,3.0,400
396.0,2.0,3.0,400
397.0,2.0,3.0,400
398.0,2.0,3.0,400
399.0,2.0,3.0,400
400.0,2.0,3.0,400
401.0,2.0,3.0,400
402.0,2.0,3.0,400
403.0,2.0,3.0,400
404.0,2.0,3.0,400
405.0,2.0,3.0,400
406.0,2.0,3.0,400
407.0,2.0,3.0,400
408.0,2.0,3.0,400
409.0,2.0,3.0,400
410.0,2.0,3.0,400
411.0,2.0,3.0,400
412.0,2.0,3.0,400
413.0,2.0,3.0,400
414.0,2.0,3.0,400
415.0,2.0,3.0,400
416.0,2.0,3.0,400
417.0,2.0,3.0,400
418.0,2.0,3.0,400
419.0,2.0,3.0,400
420.0,2.0,3.0,400
421.0,2.0,3.0,400
422.0,2.0,3.0,400
423.0,2.0,3.0,400
424.0,2.0,3.0,400
425.0,2.0,3.0,400
426.0,2.0,3.0,400
427.0,2.0,3.0,400
428.0,2.0,3.0,400
429.0,2.0,3.0,400
430.0,2.0,3.0,400
431.0,2.0,3.0,400
432.0,2.0,3.0,400
433.0,2.0,3.0,400
434.0,2.0,3.0,400
435.0,2.0,3.0,400
436.0,2.0,3.0,400
437.0,2.0,3.0,400
438.0,2.0,3.0,400
439.0,2.0,3.0,400
440.0,2.0,3.0,400
441.0,2.0,3.0,400
442.0,2.0,3.0,400
443.0,2.0,3.0,400
444.0,2.0,3.0,400
445.0,2.0,3.0,400
446.0,2.0,3.0,400
447.0,2.0,3.0,400
448.0,2.0,3.0,400
449.0,2.0,3.0,400
450.0,2.0,3.0,400
451.0,2.0,3.0,400
452.0,2.0,3.0,400
453.0,2.0,3.0,400
454.0,2.0,3.0,400
455.0,2.0,3.0,400
456.0,2.0,3.0,400
457.0,2.0,3.0,400
458.0,2.0,3.0,400
459.0,2.0,3.0,400
460.0,2.0,3.0,400
461.0,2.0,3.0,400
462.0,2.0,3.0,400
463.0,2.0,3.0,400
464.0,2.0,3.0,400
465.0,2.0,3.0,400
466.0,2.0,3.0,400
467.0,2.0,3.0,400
468.0,2.0,3.0,400
469.0,2.0,3.0,400
470.0,2.0,3.0,400
471.0,2.0,3.0,400
472.0,2.0,3.0,400
473.0,2.0,3.0,400
474.0,2.0,3.0,400
475.0,2.0,3.0,400
476.0,2.0,3.0,400
477.0,2.0,3.0,400
478.0,2.0,3.0,400
479.0,2.0,3.0,400
480.0,2.0,3.0,400
481.0,2.0,3.0,400
482.0,2.0,3.0,400
483.0,2.0,3.0,400
484.0,2.0,3.0,400
485.0,2.0,3.0,400
486.0,2.0,3.0,400
487.0,2.0,3.0,400
488.0,2.0,3.0,400
489.0,2.0,3.0,400
490.0,2.0,3.0,400
491.0,2.0,3.0,400
492.0,2.0,3.0,400
493.0,2.0,3.0,400
494.0,2.0,3.0,400
495.0,2.0,3.0,400
496.0,2.0,3.0,400
497.0,2.0,3.0,400
498.0,2.0,3.0,400
499.0,2.0,3.0,400
500.0,2.0,3.0,400
501.0,2.0,3.0,400
502.0,2.0,3.0,400
503.0,2.0,3.0,400
504.0,2.0,3.0,400
505.0,2.0,3.0,400
506.0,2.0,3.0,400
507.0,2.0,3.0,400
508.0,2.0,3.0,400
509.0,2.0,3.0,400
510.0,2.0,3.0,400
511.0,2.0,3.0,400
512.0,2.0,3.0,400
513.0,2.0,3.0,400
514.0,2.0,3.0,400
515.0,2.0,3.0,400
516.0,2.0,3.0,400
517.0,2.0,3.0,400
518.0,2.0,3.0,400
519.0,2.0,3.0,400
520.0,2.0,3.0,400
521.0,2.0,3.0,400
522.0,2.0,3.0,400
523.0,2.0,3.0,400
524.0,2.0,3.0,400
525.0,2.0,3.0,400
526.0,2.0,3.0,400
527.0,2.0,3.0,400
528.0,2.0,3.0,400
529.0,2.0,3.0,400
530.0,2.0,3.0,400
531.0,2.0,3.0,400
532.0,2.0,3.0,400
533.0,2.0,3.0,400
534.0,2.0,3.0,400
535.0,2.0,3.0,400
536.0,2.0,3.0,400
537.0,2.0,3.0,400
538.0,2.0,3.0,400
539.0,2.0,3.0,400
540.0,2.0,3.0,400
541.0,2.0,3.0,400
542.0,2.0,3.0,400
543.0,2.0,3.0,400
544.0,2.0,3.0,400
545.0,2.0,3.0,400
546.0,2.0,3.0,400
547.0,2.0,3.0,400
548.0,2.0,3.0,400
549.0,2.0,3.0,400
550.0,2.0,3.0,400
551.0,2.0,3.0,400
552.0,2.0,3.0,400
553.0,2.0,3.0,400
554.0,2.0,3.0,400
555.0,2.0,3.0,400
556.0,2.0,3.0,400
557.0,2.0,3.0,400
558.0,2.0,3.0,400
559.0,2.0,3.0,400
560.0,2.0,3.0,400
561.0,2.0,3.0,400
562.0,2.0,3.0,400
563.0,2.0,3.0,400
564.0,2.0,3.0,400
565.0,2.0,3.0,400
566.0,2.0,3.0,400
567.0,2.0,3.0,400
568.0,2.0,3.0,400
569.0,2.0,3.0,400
570.0,2.0,3.0,400
571.0,2.0,3.0,400
572.0,2.0,3.0,400
573.0,2.0,3.0,400
