14-Nov-2014 23:04:27
RngSeed: 1416006267109
DelayedPheromone: true
DistanceWeight: 3.0
Evaporation: 0.5
NumAnts: 100
NumCities: 10
PheromoneAmount: 1.0
PheromoneWeight: 1.0
XSize: 150
YSize: 120

"tick", "Best Path Length", "Avg. Path Length"
170.0, 718.8021763609754, 936.0
171.0, 718.8021763609754, 932.0
172.0, 718.8021763609754, 938.0
173.0, 718.8021763609754, 933.0
174.0, 718.8021763609754, 932.0
175.0, 718.8021763609754, 937.0
176.0, 718.8021763609754, 942.0
177.0, 718.8021763609754, 931.0
178.0, 718.8021763609754, 935.0
179.0, 718.8021763609754, 937.0
180.0, 718.8021763609754, 931.0
181.0, 718.8021763609754, 938.0
182.0, 718.8021763609754, 917.0
183.0, 718.8021763609754, 923.0
184.0, 718.8021763609754, 929.0
185.0, 718.8021763609754, 948.0
186.0, 718.8021763609754, 944.0
187.0, 718.8021763609754, 932.0
188.0, 718.8021763609754, 937.0
189.0, 718.8021763609754, 946.0
190.0, 718.8021763609754, 938.0
191.0, 718.8021763609754, 940.0
192.0, 718.8021763609754, 948.0
193.0, 718.8021763609754, 942.0
194.0, 718.8021763609754, 937.0
195.0, 718.8021763609754, 941.0
196.0, 718.8021763609754, 943.0
197.0, 718.8021763609754, 947.0
198.0, 718.8021763609754, 939.0
199.0, 718.8021763609754, 940.0
200.0, 718.8021763609754, 941.0
201.0, 718.8021763609754, 937.0
202.0, 718.8021763609754, 938.0
203.0, 718.8021763609754, 938.0
204.0, 718.8021763609754, 937.0
205.0, 718.8021763609754, 931.0
206.0, 718.8021763609754, 936.0
207.0, 718.8021763609754, 947.0
208.0, 718.8021763609754, 947.0
209.0, 718.8021763609754, 942.0
210.0, 718.8021763609754, 934.0
211.0, 718.8021763609754, 947.0
212.0, 718.8021763609754, 934.0
213.0, 718.8021763609754, 935.0
214.0, 718.8021763609754, 940.0
215.0, 718.8021763609754, 952.0
216.0, 718.8021763609754, 939.0
217.0, 718.8021763609754, 934.0
218.0, 718.8021763609754, 957.0
219.0, 718.8021763609754, 940.0
220.0, 718.8021763609754, 941.0
221.0, 718.8021763609754, 933.0
222.0, 718.8021763609754, 948.0
223.0, 718.8021763609754, 935.0
224.0, 718.8021763609754, 932.0
225.0, 718.8021763609754, 928.0
226.0, 718.8021763609754, 938.0
227.0, 718.8021763609754, 945.0
228.0, 718.8021763609754, 938.0
229.0, 718.8021763609754, 924.0
230.0, 718.8021763609754, 938.0
231.0, 718.8021763609754, 950.0
232.0, 718.8021763609754, 942.0
233.0, 718.8021763609754, 944.0
234.0, 718.8021763609754, 932.0
235.0, 718.8021763609754, 950.0
236.0, 718.8021763609754, 936.0
237.0, 718.8021763609754, 928.0
238.0, 718.8021763609754, 939.0
239.0, 718.8021763609754, 948.0
240.0, 718.8021763609754, 929.0
241.0, 718.8021763609754, 931.0
242.0, 718.8021763609754, 936.0
243.0, 718.8021763609754, 927.0
244.0, 718.8021763609754, 948.0
245.0, 718.8021763609754, 947.0
246.0, 718.8021763609754, 935.0
247.0, 718.8021763609754, 929.0
248.0, 718.8021763609754, 926.0
249.0, 718.8021763609754, 931.0
250.0, 718.8021763609754, 937.0
251.0, 718.8021763609754, 935.0
252.0, 718.8021763609754, 926.0
253.0, 718.8021763609754, 935.0
254.0, 718.8021763609754, 932.0
255.0, 718.8021763609754, 942.0
256.0, 718.8021763609754, 950.0
257.0, 718.8021763609754, 944.0
258.0, 718.8021763609754, 940.0
259.0, 718.8021763609754, 944.0
260.0, 718.8021763609754, 924.0
261.0, 718.8021763609754, 930.0
262.0, 718.8021763609754, 943.0
263.0, 718.8021763609754, 941.0
264.0, 718.8021763609754, 937.0
265.0, 718.8021763609754, 941.0
266.0, 718.8021763609754, 938.0
267.0, 718.8021763609754, 934.0
268.0, 718.8021763609754, 943.0
269.0, 718.8021763609754, 938.0
270.0, 718.8021763609754, 947.0
271.0, 718.8021763609754, 935.0
272.0, 718.8021763609754, 932.0
273.0, 718.8021763609754, 930.0
274.0, 718.8021763609754, 945.0
275.0, 718.8021763609754, 931.0
276.0, 718.8021763609754, 937.0
277.0, 718.8021763609754, 946.0
278.0, 718.8021763609754, 942.0
279.0, 718.8021763609754, 941.0
280.0, 718.8021763609754, 934.0
281.0, 718.8021763609754, 943.0
282.0, 718.8021763609754, 935.0
283.0, 718.8021763609754, 930.0
284.0, 718.8021763609754, 927.0
285.0, 718.8021763609754, 928.0
286.0, 718.8021763609754, 961.0
287.0, 718.8021763609754, 941.0
288.0, 718.8021763609754, 943.0
289.0, 718.8021763609754, 937.0
290.0, 718.8021763609754, 945.0
291.0, 718.8021763609754, 938.0
292.0, 718.8021763609754, 934.0
293.0, 718.8021763609754, 947.0
294.0, 718.8021763609754, 925.0
295.0, 718.8021763609754, 930.0
296.0, 718.8021763609754, 942.0
297.0, 718.8021763609754, 942.0
298.0, 718.8021763609754, 930.0
299.0, 718.8021763609754, 937.0
300.0, 718.8021763609754, 938.0
301.0, 718.8021763609754, 942.0
302.0, 718.8021763609754, 939.0
303.0, 718.8021763609754, 934.0
304.0, 718.8021763609754, 943.0
305.0, 718.8021763609754, 938.0
306.0, 718.8021763609754, 933.0
307.0, 718.8021763609754, 950.0
308.0, 718.8021763609754, 935.0
309.0, 718.8021763609754, 943.0
310.0, 718.8021763609754, 943.0
311.0, 718.8021763609754, 938.0
312.0, 718.8021763609754, 944.0
