Timestamp: 14-Nov-2014 22:56:44
DelayedPheromone: false
DistanceWeight: 3.0
Evaporation: 0.5
NumAnts: 100
NumCities: 50
PheromoneAmount: 1.0
PheromoneWeight: 1.0
XSize: 150
YSize: 120


"tick","Avg. Path Lengh"
448.0,933.0
449.0,931.0
450.0,929.0
451.0,922.0
452.0,919.0
453.0,933.0
454.0,906.0
455.0,917.0
456.0,904.0
457.0,915.0
458.0,917.0
459.0,914.0
460.0,926.0
461.0,931.0
462.0,908.0
463.0,912.0
464.0,918.0
465.0,917.0
466.0,903.0
467.0,919.0
468.0,911.0
469.0,922.0
470.0,916.0
471.0,908.0
472.0,925.0
473.0,913.0
474.0,929.0
475.0,934.0
476.0,907.0
477.0,918.0
478.0,919.0
479.0,917.0
480.0,916.0
481.0,920.0
482.0,934.0
483.0,914.0
484.0,911.0
485.0,926.0
486.0,921.0
487.0,920.0
488.0,903.0
489.0,919.0
490.0,911.0
491.0,926.0
492.0,921.0
493.0,915.0
494.0,903.0
495.0,912.0
496.0,918.0
497.0,896.0
498.0,921.0
499.0,919.0
500.0,907.0
501.0,898.0
502.0,910.0
503.0,908.0
504.0,913.0
505.0,909.0
506.0,909.0
507.0,908.0
508.0,923.0
509.0,914.0
510.0,909.0
511.0,918.0
512.0,914.0
513.0,913.0
514.0,910.0
515.0,911.0
516.0,922.0
517.0,916.0
518.0,925.0
519.0,925.0
520.0,911.0
521.0,922.0
522.0,929.0
523.0,937.0
524.0,922.0
525.0,930.0
526.0,924.0
527.0,921.0
528.0,914.0
529.0,934.0
530.0,921.0
531.0,921.0
532.0,927.0
533.0,933.0
534.0,921.0
535.0,924.0
536.0,917.0
537.0,921.0
538.0,918.0
539.0,922.0
540.0,919.0
541.0,922.0
542.0,922.0
543.0,924.0
544.0,899.0
545.0,911.0
546.0,913.0
547.0,917.0
548.0,929.0
549.0,925.0
550.0,930.0
551.0,923.0
552.0,919.0
553.0,936.0
554.0,934.0
555.0,926.0
556.0,924.0
557.0,924.0
558.0,914.0
559.0,910.0
560.0,905.0
561.0,912.0
562.0,917.0
563.0,918.0
564.0,926.0
565.0,919.0
566.0,921.0
567.0,925.0
568.0,912.0
569.0,909.0
570.0,916.0
571.0,923.0
572.0,924.0
573.0,915.0
574.0,931.0
575.0,917.0
576.0,928.0
577.0,937.0
578.0,936.0
579.0,925.0
580.0,942.0
581.0,929.0
582.0,928.0
583.0,920.0
584.0,927.0
585.0,921.0
586.0,941.0
587.0,919.0
588.0,923.0
589.0,927.0
590.0,934.0
591.0,944.0
592.0,931.0
593.0,937.0
594.0,930.0
595.0,945.0
596.0,932.0
597.0,937.0
598.0,949.0
599.0,928.0
600.0,933.0
601.0,935.0
602.0,930.0
603.0,924.0
604.0,936.0
605.0,931.0
606.0,939.0
607.0,933.0
608.0,932.0
609.0,936.0
610.0,942.0
611.0,929.0
612.0,924.0
613.0,930.0
614.0,930.0
615.0,926.0
616.0,929.0
617.0,934.0
618.0,938.0
619.0,941.0
620.0,929.0
621.0,922.0
622.0,928.0
623.0,927.0
624.0,922.0
625.0,916.0
626.0,929.0
627.0,925.0
628.0,943.0
629.0,936.0
630.0,931.0
631.0,932.0
632.0,938.0
633.0,935.0
634.0,924.0
635.0,935.0
636.0,929.0
637.0,924.0
638.0,939.0
639.0,921.0
640.0,934.0
641.0,943.0
642.0,945.0
643.0,937.0
644.0,941.0
645.0,944.0
646.0,944.0
647.0,910.0
648.0,929.0
649.0,917.0
650.0,926.0
651.0,918.0
652.0,924.0
653.0,925.0
654.0,914.0
655.0,914.0
656.0,922.0
657.0,931.0
658.0,921.0
659.0,919.0
660.0,917.0
661.0,926.0
662.0,918.0
663.0,913.0
664.0,915.0
665.0,925.0
666.0,917.0
667.0,924.0
668.0,928.0
669.0,917.0
670.0,928.0
671.0,921.0
672.0,907.0
673.0,917.0
674.0,923.0
675.0,930.0
676.0,917.0
677.0,915.0
678.0,928.0
679.0,913.0
680.0,921.0
681.0,923.0
682.0,915.0
683.0,927.0
684.0,930.0
685.0,930.0
686.0,929.0
687.0,935.0
688.0,932.0
689.0,932.0
690.0,933.0
691.0,937.0
692.0,923.0
693.0,920.0
694.0,929.0
695.0,933.0
696.0,929.0
697.0,925.0
698.0,918.0
699.0,914.0
700.0,921.0
701.0,927.0
702.0,923.0
703.0,937.0
704.0,931.0
705.0,923.0
706.0,929.0
707.0,922.0
708.0,912.0
709.0,934.0
710.0,926.0
711.0,932.0
712.0,928.0
713.0,930.0
714.0,935.0
715.0,943.0
716.0,937.0
717.0,933.0
718.0,922.0
719.0,936.0
720.0,917.0
721.0,926.0
722.0,936.0
723.0,931.0
724.0,935.0
725.0,928.0
726.0,930.0
727.0,929.0
728.0,923.0
729.0,930.0
730.0,930.0
731.0,942.0
732.0,936.0
733.0,929.0
734.0,936.0
735.0,932.0
736.0,927.0
737.0,937.0
738.0,926.0
739.0,943.0
740.0,942.0
741.0,938.0
742.0,933.0
743.0,943.0
744.0,944.0
745.0,941.0
746.0,929.0
747.0,941.0
748.0,935.0
749.0,934.0
750.0,946.0
751.0,929.0
752.0,935.0
753.0,930.0
754.0,923.0
755.0,925.0
756.0,943.0
757.0,934.0
758.0,936.0
759.0,942.0
760.0,944.0
761.0,943.0
762.0,936.0
763.0,935.0
764.0,927.0
765.0,937.0
766.0,938.0
767.0,943.0
768.0,941.0
769.0,940.0
770.0,930.0
771.0,933.0
772.0,943.0
773.0,942.0
774.0,933.0
775.0,937.0
776.0,939.0
777.0,945.0
778.0,933.0
779.0,927.0
780.0,938.0
781.0,930.0
782.0,939.0
783.0,932.0
784.0,943.0
785.0,924.0
786.0,945.0
787.0,929.0
788.0,946.0
789.0,941.0
790.0,929.0
791.0,937.0
792.0,929.0
793.0,936.0
794.0,934.0
795.0,919.0
796.0,938.0
797.0,928.0
798.0,928.0
799.0,925.0
800.0,933.0
801.0,926.0
802.0,933.0
803.0,935.0
804.0,925.0
805.0,928.0
806.0,934.0
807.0,932.0
808.0,931.0
809.0,934.0
810.0,930.0
811.0,940.0
812.0,939.0
813.0,928.0
814.0,937.0
815.0,924.0
816.0,934.0
817.0,932.0
818.0,941.0
819.0,938.0
820.0,936.0
821.0,928.0
822.0,929.0
823.0,929.0
824.0,940.0
825.0,940.0
826.0,927.0
827.0,913.0
828.0,923.0
829.0,918.0
830.0,920.0
831.0,910.0
832.0,920.0
833.0,924.0
834.0,936.0
835.0,938.0
836.0,933.0
837.0,924.0
838.0,931.0
839.0,931.0
840.0,942.0
841.0,948.0
842.0,933.0
843.0,941.0
844.0,918.0
845.0,927.0
846.0,925.0
847.0,929.0
848.0,933.0
849.0,917.0
850.0,930.0
851.0,932.0
852.0,941.0
853.0,940.0
854.0,933.0
855.0,937.0
856.0,951.0
857.0,935.0
858.0,935.0
859.0,933.0
860.0,931.0
861.0,923.0
862.0,940.0
863.0,929.0
864.0,930.0
865.0,922.0
866.0,930.0
867.0,916.0
868.0,924.0
869.0,922.0
870.0,929.0
871.0,936.0
872.0,931.0
873.0,929.0
874.0,908.0
875.0,928.0
876.0,930.0
877.0,929.0
878.0,912.0
879.0,919.0
880.0,926.0
881.0,920.0
882.0,928.0
883.0,923.0
884.0,926.0
885.0,933.0
886.0,941.0
887.0,925.0
888.0,935.0
889.0,939.0
890.0,921.0
891.0,919.0
892.0,923.0
893.0,922.0
894.0,918.0
895.0,916.0
896.0,912.0
897.0,920.0
898.0,916.0
899.0,923.0
900.0,909.0
901.0,915.0
902.0,920.0
903.0,917.0
904.0,921.0
905.0,927.0
906.0,914.0
907.0,920.0
908.0,914.0
909.0,916.0
910.0,913.0
911.0,915.0
912.0,929.0
913.0,929.0
914.0,914.0
915.0,920.0
916.0,919.0
917.0,923.0
918.0,923.0
919.0,931.0
920.0,933.0
921.0,924.0
922.0,928.0
923.0,911.0
924.0,904.0
925.0,923.0
926.0,921.0
927.0,925.0
928.0,930.0
929.0,930.0
930.0,935.0
931.0,929.0
932.0,921.0
933.0,931.0
934.0,927.0
935.0,926.0
936.0,930.0
937.0,923.0
938.0,927.0
939.0,936.0
940.0,928.0
941.0,926.0
942.0,929.0
943.0,937.0
944.0,946.0
945.0,940.0
946.0,939.0
947.0,933.0
948.0,938.0
949.0,931.0
950.0,937.0
951.0,924.0
952.0,921.0
953.0,944.0
954.0,927.0
955.0,936.0
956.0,933.0
957.0,937.0
958.0,938.0
959.0,924.0
960.0,932.0
961.0,940.0
962.0,936.0
963.0,937.0
964.0,934.0
965.0,936.0
966.0,928.0
967.0,936.0
968.0,925.0
969.0,928.0
970.0,921.0
971.0,925.0
972.0,933.0
973.0,921.0
974.0,931.0
975.0,922.0
976.0,921.0
977.0,923.0
978.0,926.0
979.0,930.0
980.0,941.0
981.0,935.0
982.0,927.0
983.0,917.0
984.0,934.0
985.0,920.0
986.0,931.0
987.0,926.0
988.0,933.0
989.0,921.0
990.0,918.0
991.0,925.0
992.0,917.0
993.0,917.0
994.0,910.0
995.0,905.0
996.0,928.0
997.0,932.0
998.0,930.0
999.0,925.0
1000.0,923.0
1001.0,932.0
1002.0,935.0
1003.0,923.0
1004.0,945.0
1005.0,932.0
1006.0,930.0
1007.0,914.0
1008.0,935.0
1009.0,936.0
1010.0,927.0
1011.0,939.0
1012.0,941.0
1013.0,941.0
1014.0,921.0
1015.0,934.0
1016.0,923.0
1017.0,933.0
1018.0,930.0
1019.0,921.0
1020.0,929.0
1021.0,934.0
1022.0,929.0
1023.0,933.0
1024.0,926.0
1025.0,928.0
1026.0,937.0
1027.0,929.0
1028.0,935.0
1029.0,937.0
1030.0,941.0
1031.0,931.0
1032.0,943.0
1033.0,942.0
1034.0,928.0
1035.0,939.0
1036.0,930.0
1037.0,939.0
1038.0,945.0
1039.0,938.0
1040.0,942.0
1041.0,926.0
1042.0,931.0
1043.0,928.0
1044.0,923.0
1045.0,934.0
1046.0,935.0
1047.0,936.0
1048.0,937.0
1049.0,931.0
1050.0,936.0
1051.0,939.0
1052.0,929.0
1053.0,937.0
1054.0,920.0
1055.0,937.0
1056.0,927.0
1057.0,933.0
1058.0,949.0
1059.0,930.0
1060.0,939.0
1061.0,933.0
1062.0,930.0
1063.0,940.0
1064.0,941.0
1065.0,945.0
1066.0,940.0
1067.0,931.0
1068.0,936.0
1069.0,930.0
1070.0,933.0
1071.0,934.0
1072.0,930.0
1073.0,939.0
1074.0,940.0
1075.0,935.0
1076.0,934.0
1077.0,943.0
1078.0,925.0
1079.0,935.0
1080.0,928.0
1081.0,932.0
1082.0,916.0
1083.0,926.0
1084.0,914.0
1085.0,917.0
1086.0,925.0
1087.0,923.0
1088.0,916.0
1089.0,928.0
1090.0,927.0
1091.0,918.0
1092.0,927.0
1093.0,933.0
1094.0,926.0
1095.0,930.0
1096.0,926.0
1097.0,921.0
1098.0,932.0
1099.0,918.0
1100.0,928.0
1101.0,930.0
1102.0,912.0
1103.0,921.0
1104.0,930.0
1105.0,925.0
1106.0,927.0
1107.0,919.0
1108.0,928.0
1109.0,928.0
1110.0,925.0
1111.0,922.0
1112.0,920.0
1113.0,913.0
1114.0,935.0
1115.0,929.0
1116.0,928.0
1117.0,928.0
1118.0,919.0
1119.0,933.0
1120.0,925.0
1121.0,919.0
1122.0,921.0
1123.0,919.0
1124.0,933.0
1125.0,918.0
1126.0,925.0
1127.0,918.0
1128.0,911.0
1129.0,907.0
1130.0,921.0
1131.0,924.0
1132.0,919.0
1133.0,924.0
1134.0,924.0
1135.0,926.0
1136.0,913.0
1137.0,927.0
1138.0,927.0
1139.0,915.0
1140.0,926.0
1141.0,921.0
1142.0,924.0
1143.0,932.0
1144.0,917.0
1145.0,916.0
1146.0,926.0
1147.0,911.0
1148.0,923.0
1149.0,917.0
1150.0,926.0
1151.0,931.0
1152.0,922.0
1153.0,921.0
1154.0,934.0
1155.0,919.0
1156.0,921.0
1157.0,921.0
1158.0,905.0
1159.0,933.0
1160.0,923.0
1161.0,921.0
1162.0,921.0
1163.0,928.0
1164.0,916.0
1165.0,925.0
1166.0,911.0
1167.0,925.0
1168.0,925.0
1169.0,917.0
1170.0,919.0
1171.0,909.0
1172.0,923.0
1173.0,916.0
1174.0,910.0
1175.0,922.0
1176.0,919.0
1177.0,918.0
1178.0,931.0
1179.0,910.0
1180.0,939.0
1181.0,919.0
1182.0,916.0
1183.0,915.0
1184.0,913.0
1185.0,909.0
1186.0,908.0
1187.0,915.0
1188.0,923.0
1189.0,914.0
1190.0,924.0
1191.0,913.0
1192.0,914.0
1193.0,914.0
1194.0,922.0
1195.0,913.0
1196.0,923.0
1197.0,921.0
1198.0,923.0
1199.0,925.0
1200.0,921.0
1201.0,918.0
1202.0,926.0
1203.0,937.0
1204.0,925.0
1205.0,927.0
1206.0,930.0
1207.0,913.0
1208.0,931.0
1209.0,933.0
1210.0,926.0
1211.0,943.0
1212.0,931.0
1213.0,926.0
1214.0,915.0
1215.0,921.0
1216.0,921.0
1217.0,913.0
1218.0,934.0
1219.0,934.0
1220.0,924.0
1221.0,914.0
1222.0,927.0
1223.0,936.0
1224.0,919.0
1225.0,920.0
1226.0,933.0
1227.0,918.0
1228.0,918.0
1229.0,916.0
1230.0,931.0
1231.0,929.0
1232.0,921.0
1233.0,934.0
1234.0,929.0
1235.0,918.0
1236.0,924.0
1237.0,921.0
1238.0,926.0
1239.0,921.0
1240.0,919.0
1241.0,927.0
1242.0,916.0
1243.0,923.0
1244.0,922.0
1245.0,911.0
1246.0,926.0
1247.0,926.0
1248.0,925.0
1249.0,937.0
1250.0,926.0
1251.0,926.0
1252.0,918.0
1253.0,920.0
1254.0,920.0
1255.0,932.0
1256.0,929.0
1257.0,931.0
1258.0,935.0
1259.0,913.0
1260.0,933.0
1261.0,926.0
1262.0,925.0
1263.0,932.0
1264.0,923.0
1265.0,937.0
1266.0,928.0
1267.0,923.0
1268.0,923.0
1269.0,921.0
1270.0,933.0
1271.0,917.0
1272.0,933.0
1273.0,923.0
1274.0,928.0
1275.0,918.0
1276.0,932.0
1277.0,922.0
1278.0,919.0
1279.0,921.0
1280.0,930.0
1281.0,922.0
1282.0,933.0
1283.0,920.0
1284.0,931.0
1285.0,927.0
1286.0,926.0
1287.0,922.0
1288.0,933.0
1289.0,929.0
1290.0,922.0
1291.0,928.0
1292.0,930.0
1293.0,928.0
1294.0,919.0
