Timestamp: 14-Nov-2014 12:38:35
DistanceWeight: 3.0
Evaporation: 0.5
NumAnts: 100
NumCities: 50
PheromoneAmount: 1.0
PheromoneWeight: 1.0
XSize: 150
YSize: 150


"tick","Avg. Path Lengh"
323.0,979.0
324.0,985.0
325.0,991.0
326.0,987.0
327.0,986.0
328.0,991.0
329.0,989.0
330.0,984.0
331.0,982.0
332.0,992.0
333.0,993.0
334.0,995.0
335.0,996.0
336.0,979.0
337.0,983.0
338.0,981.0
339.0,996.0
340.0,989.0
341.0,986.0
342.0,982.0
343.0,972.0
344.0,994.0
345.0,988.0
346.0,996.0
347.0,993.0
348.0,1001.0
349.0,980.0
350.0,967.0
351.0,978.0
352.0,977.0
353.0,988.0
354.0,971.0
355.0,965.0
356.0,985.0
357.0,986.0
358.0,982.0
359.0,977.0
360.0,978.0
361.0,975.0
362.0,976.0
363.0,986.0
364.0,973.0
365.0,984.0
366.0,980.0
367.0,969.0
368.0,987.0
369.0,974.0
370.0,979.0
371.0,980.0
372.0,969.0
373.0,967.0
374.0,971.0
375.0,974.0
376.0,973.0
377.0,962.0
378.0,975.0
379.0,978.0
380.0,967.0
381.0,979.0
382.0,976.0
383.0,972.0
384.0,993.0
385.0,976.0
386.0,982.0
387.0,987.0
388.0,976.0
389.0,976.0
390.0,974.0
391.0,980.0
392.0,977.0
393.0,982.0
394.0,981.0
395.0,973.0
396.0,977.0
397.0,975.0
398.0,960.0
399.0,964.0
400.0,975.0
401.0,980.0
402.0,974.0
403.0,974.0
404.0,971.0
405.0,965.0
406.0,962.0
407.0,973.0
408.0,981.0
409.0,965.0
410.0,961.0
411.0,967.0
412.0,986.0
413.0,985.0
414.0,968.0
415.0,984.0
416.0,976.0
417.0,965.0
418.0,971.0
419.0,982.0
420.0,975.0
421.0,974.0
422.0,984.0
423.0,982.0
424.0,981.0
425.0,981.0
426.0,980.0
427.0,977.0
428.0,962.0
429.0,961.0
430.0,980.0
431.0,968.0
432.0,973.0
433.0,983.0
434.0,989.0
435.0,991.0
436.0,963.0
437.0,976.0
438.0,977.0
439.0,989.0
440.0,982.0
441.0,977.0
442.0,971.0
443.0,990.0
444.0,980.0
445.0,983.0
446.0,978.0
447.0,980.0
448.0,990.0
449.0,985.0
450.0,987.0
451.0,968.0
452.0,990.0
453.0,986.0
454.0,978.0
455.0,990.0
456.0,991.0
457.0,989.0
458.0,981.0
459.0,970.0
460.0,977.0
461.0,974.0
462.0,990.0
463.0,989.0
464.0,989.0
465.0,986.0
466.0,971.0
467.0,982.0
468.0,990.0
469.0,992.0
470.0,980.0
471.0,976.0
472.0,967.0
473.0,984.0
474.0,995.0
475.0,977.0
476.0,968.0
477.0,987.0
478.0,969.0
479.0,992.0
480.0,1005.0
481.0,980.0
482.0,988.0
483.0,975.0
484.0,995.0
485.0,989.0
486.0,983.0
487.0,985.0
488.0,979.0
489.0,965.0
490.0,980.0
491.0,975.0
492.0,975.0
493.0,981.0
494.0,975.0
495.0,975.0
496.0,990.0
497.0,987.0
498.0,974.0
499.0,993.0
500.0,976.0
501.0,976.0
502.0,964.0
503.0,976.0
504.0,986.0
505.0,989.0
506.0,984.0
507.0,968.0
508.0,974.0
509.0,971.0
510.0,984.0
511.0,978.0
512.0,997.0
513.0,988.0
514.0,987.0
515.0,989.0
516.0,988.0
