Timestamp: 13-Nov-2014 20:04:29
DistanceWeight: 3.0
Evaporation: 0.5
NumAnts: 40
NumCities: 20
PheromoneAmount: 1.0
PheromoneWeight: 1.0
XSize: 150
YSize: 150


"tick","Avg. Path Lengh"
254.0,677.0
255.0,692.0
256.0,677.0
257.0,680.0
258.0,684.0
259.0,680.0
260.0,691.0
261.0,681.0
262.0,675.0
263.0,691.0
264.0,685.0
265.0,686.0
266.0,695.0
267.0,685.0
268.0,674.0
269.0,673.0
270.0,676.0
271.0,689.0
272.0,692.0
273.0,688.0
274.0,673.0
275.0,698.0
276.0,687.0
277.0,682.0
278.0,688.0
279.0,692.0
280.0,685.0
281.0,693.0
282.0,687.0
283.0,686.0
284.0,688.0
285.0,680.0
286.0,686.0
287.0,680.0
288.0,700.0
289.0,674.0
290.0,687.0
291.0,688.0
292.0,684.0
293.0,681.0
294.0,679.0
295.0,680.0
296.0,683.0
297.0,686.0
298.0,692.0
299.0,685.0
300.0,677.0
301.0,697.0
302.0,690.0
303.0,698.0
304.0,690.0
305.0,682.0
306.0,668.0
307.0,693.0
308.0,689.0
309.0,676.0
310.0,692.0
311.0,692.0
312.0,688.0
313.0,674.0
314.0,680.0
315.0,683.0
316.0,695.0
317.0,689.0
318.0,683.0
319.0,694.0
320.0,669.0
321.0,685.0
322.0,682.0
323.0,691.0
324.0,672.0
325.0,696.0
326.0,691.0
327.0,671.0
328.0,693.0
329.0,698.0
330.0,681.0
331.0,673.0
332.0,678.0
333.0,680.0
334.0,669.0
335.0,676.0
336.0,663.0
337.0,693.0
338.0,690.0
339.0,691.0
340.0,680.0
341.0,691.0
342.0,675.0
343.0,685.0
344.0,688.0
345.0,696.0
346.0,672.0
347.0,678.0
348.0,679.0
349.0,687.0
350.0,678.0
351.0,689.0
352.0,687.0
353.0,703.0
354.0,676.0
355.0,692.0
356.0,673.0
357.0,682.0
358.0,697.0
359.0,688.0
360.0,684.0
361.0,686.0
362.0,693.0
363.0,675.0
364.0,690.0
365.0,696.0
366.0,686.0
367.0,680.0
368.0,683.0
369.0,692.0
370.0,689.0
371.0,681.0
372.0,685.0
373.0,693.0
374.0,693.0
375.0,677.0
376.0,698.0
377.0,679.0
378.0,676.0
379.0,692.0
380.0,684.0
381.0,684.0
382.0,672.0
383.0,683.0
384.0,688.0
385.0,682.0
386.0,676.0
387.0,692.0
388.0,692.0
389.0,677.0
390.0,689.0
391.0,691.0
392.0,682.0
393.0,676.0
394.0,694.0
395.0,698.0
396.0,667.0
397.0,694.0
398.0,671.0
399.0,678.0
400.0,659.0
401.0,677.0
402.0,682.0
403.0,689.0
404.0,671.0
405.0,675.0
406.0,676.0
407.0,685.0
408.0,682.0
409.0,693.0
410.0,678.0
411.0,688.0
412.0,684.0
413.0,703.0
414.0,674.0
415.0,698.0
416.0,680.0
417.0,689.0
418.0,677.0
419.0,684.0
420.0,664.0
421.0,685.0
422.0,693.0
423.0,695.0
424.0,698.0
425.0,693.0
426.0,678.0
427.0,678.0
428.0,678.0
429.0,680.0
430.0,687.0
431.0,677.0
432.0,680.0
433.0,678.0
434.0,681.0
435.0,689.0
436.0,689.0
437.0,674.0
438.0,685.0
439.0,671.0
440.0,685.0
441.0,698.0
442.0,686.0
443.0,700.0
444.0,696.0
445.0,686.0
446.0,690.0
447.0,691.0
448.0,673.0
449.0,674.0
450.0,692.0
451.0,696.0
452.0,679.0
453.0,679.0
454.0,686.0
455.0,681.0
456.0,694.0
457.0,699.0
458.0,685.0
459.0,690.0
460.0,690.0
461.0,678.0
462.0,677.0
463.0,684.0
464.0,689.0
465.0,681.0
466.0,692.0
467.0,682.0
468.0,678.0
469.0,688.0
470.0,689.0
471.0,692.0
472.0,683.0
473.0,684.0
474.0,682.0
475.0,686.0
476.0,689.0
477.0,679.0
478.0,691.0
479.0,686.0
480.0,688.0
481.0,682.0
482.0,694.0
483.0,688.0
484.0,694.0
485.0,675.0
486.0,681.0
487.0,694.0
488.0,682.0
489.0,680.0
490.0,686.0
491.0,670.0
492.0,680.0
493.0,691.0
494.0,691.0
495.0,685.0
496.0,689.0
497.0,683.0
498.0,676.0
499.0,691.0
500.0,695.0
501.0,676.0
502.0,679.0
503.0,680.0
504.0,688.0
505.0,686.0
506.0,676.0
507.0,671.0
508.0,672.0
509.0,686.0
510.0,685.0
511.0,687.0
512.0,672.0
513.0,687.0
514.0,685.0
515.0,685.0
516.0,668.0
517.0,678.0
518.0,697.0
519.0,664.0
520.0,693.0
521.0,680.0
522.0,684.0
523.0,682.0
524.0,679.0
525.0,683.0
526.0,683.0
527.0,683.0
528.0,680.0
529.0,685.0
530.0,696.0
531.0,687.0
532.0,674.0
533.0,693.0
534.0,684.0
535.0,688.0
536.0,684.0
537.0,675.0
538.0,682.0
539.0,690.0
540.0,675.0
541.0,696.0
542.0,683.0
543.0,687.0
544.0,680.0
545.0,690.0
546.0,677.0
547.0,678.0
548.0,680.0
549.0,672.0
550.0,693.0
551.0,696.0
552.0,697.0
553.0,676.0
554.0,676.0
555.0,685.0
556.0,683.0
557.0,675.0
558.0,697.0
559.0,680.0
560.0,672.0
561.0,676.0
562.0,687.0
563.0,682.0
564.0,674.0
565.0,690.0
566.0,687.0
567.0,673.0
568.0,683.0
569.0,683.0
570.0,685.0
571.0,696.0
572.0,675.0
573.0,684.0
574.0,673.0
575.0,683.0
576.0,679.0
577.0,671.0
578.0,700.0
579.0,678.0
580.0,674.0
581.0,681.0
582.0,685.0
583.0,680.0
584.0,694.0
585.0,685.0
586.0,695.0
587.0,677.0
588.0,679.0
589.0,681.0
590.0,685.0
591.0,693.0
592.0,692.0
593.0,688.0
594.0,679.0
595.0,675.0
596.0,679.0
597.0,665.0
598.0,702.0
599.0,696.0
600.0,684.0
601.0,680.0
602.0,669.0
603.0,684.0
604.0,686.0
605.0,690.0
606.0,679.0
607.0,668.0
608.0,687.0
609.0,681.0
610.0,688.0
611.0,684.0
612.0,680.0
613.0,686.0
614.0,680.0
615.0,695.0
616.0,683.0
617.0,691.0
618.0,689.0
619.0,684.0
620.0,676.0
621.0,682.0
622.0,680.0
623.0,677.0
624.0,683.0
625.0,690.0
626.0,693.0
627.0,696.0
628.0,680.0
629.0,693.0
630.0,683.0
631.0,700.0
632.0,681.0
633.0,685.0
634.0,684.0
635.0,694.0
636.0,688.0
637.0,682.0
638.0,680.0
639.0,687.0
640.0,699.0
641.0,685.0
642.0,678.0
643.0,699.0
644.0,683.0
645.0,683.0
646.0,681.0
647.0,678.0
648.0,693.0
649.0,694.0
650.0,682.0
651.0,691.0
652.0,693.0
653.0,681.0
654.0,673.0
655.0,680.0
656.0,680.0
657.0,669.0
658.0,687.0
659.0,689.0
660.0,689.0
661.0,689.0
662.0,680.0
663.0,680.0
664.0,684.0
665.0,675.0
666.0,692.0
667.0,698.0
668.0,682.0
669.0,670.0
670.0,701.0
671.0,676.0
672.0,682.0
673.0,698.0
674.0,675.0
675.0,688.0
676.0,674.0
677.0,682.0
678.0,687.0
679.0,667.0
680.0,678.0
681.0,680.0
682.0,681.0
683.0,688.0
684.0,690.0
685.0,687.0
686.0,671.0
687.0,697.0
688.0,693.0
689.0,675.0
690.0,685.0
691.0,685.0
692.0,690.0
693.0,682.0
694.0,681.0
695.0,686.0
696.0,675.0
697.0,687.0
698.0,686.0
699.0,675.0
700.0,675.0
701.0,685.0
702.0,673.0
703.0,684.0
704.0,676.0
705.0,697.0
706.0,673.0
707.0,683.0
708.0,695.0
709.0,681.0
710.0,687.0
711.0,691.0
712.0,684.0
713.0,682.0
714.0,691.0
715.0,671.0
716.0,679.0
717.0,687.0
718.0,685.0
719.0,678.0
720.0,688.0
721.0,688.0
722.0,692.0
723.0,680.0
724.0,695.0
725.0,688.0
726.0,695.0
727.0,699.0
728.0,692.0
729.0,677.0
730.0,687.0
731.0,674.0
732.0,684.0
733.0,686.0
734.0,679.0
735.0,689.0
