Timestamp: 14-Nov-2014 22:55:12
DelayedPheromone: false
DistanceWeight: 3.0
Evaporation: 0.5
NumAnts: 40
NumCities: 10
PheromoneAmount: 1.0
PheromoneWeight: 1.0
XSize: 150
YSize: 120


"tick","Avg. Path Lengh"
529.0,939.0
530.0,930.0
531.0,906.0
532.0,936.0
533.0,947.0
534.0,932.0
535.0,939.0
536.0,915.0
537.0,928.0
538.0,937.0
539.0,932.0
540.0,943.0
541.0,948.0
542.0,937.0
543.0,932.0
544.0,928.0
545.0,916.0
546.0,937.0
547.0,929.0
548.0,923.0
549.0,942.0
550.0,942.0
551.0,937.0
552.0,922.0
553.0,925.0
554.0,934.0
555.0,971.0
556.0,953.0
557.0,927.0
558.0,947.0
559.0,935.0
560.0,924.0
561.0,935.0
562.0,928.0
563.0,923.0
564.0,931.0
565.0,951.0
566.0,935.0
567.0,948.0
568.0,926.0
569.0,946.0
570.0,944.0
571.0,929.0
572.0,935.0
573.0,930.0
574.0,943.0
575.0,926.0
576.0,951.0
577.0,934.0
578.0,927.0
579.0,937.0
580.0,929.0
581.0,927.0
582.0,933.0
583.0,944.0
584.0,928.0
585.0,933.0
586.0,931.0
587.0,937.0
588.0,932.0
589.0,936.0
590.0,938.0
591.0,937.0
592.0,950.0
593.0,927.0
594.0,932.0
595.0,936.0
596.0,925.0
597.0,935.0
598.0,941.0
599.0,917.0
600.0,920.0
601.0,951.0
602.0,942.0
603.0,927.0
604.0,928.0
605.0,937.0
606.0,940.0
607.0,925.0
608.0,939.0
609.0,927.0
610.0,936.0
611.0,922.0
612.0,928.0
613.0,934.0
614.0,934.0
615.0,942.0
616.0,948.0
617.0,948.0
618.0,956.0
619.0,951.0
620.0,926.0
621.0,924.0
622.0,942.0
623.0,927.0
624.0,930.0
625.0,929.0
626.0,937.0
627.0,937.0
628.0,920.0
629.0,934.0
630.0,925.0
631.0,917.0
632.0,910.0
633.0,937.0
634.0,927.0
635.0,935.0
636.0,935.0
637.0,926.0
638.0,931.0
639.0,944.0
640.0,927.0
641.0,920.0
642.0,948.0
643.0,951.0
644.0,931.0
645.0,945.0
646.0,954.0
647.0,921.0
648.0,939.0
649.0,928.0
650.0,928.0
651.0,929.0
652.0,935.0
653.0,915.0
654.0,936.0
655.0,943.0
656.0,930.0
657.0,913.0
658.0,942.0
659.0,937.0
660.0,955.0
661.0,939.0
662.0,922.0
663.0,937.0
664.0,927.0
665.0,917.0
666.0,940.0
667.0,927.0
668.0,945.0
669.0,928.0
670.0,938.0
671.0,949.0
672.0,940.0
673.0,948.0
674.0,920.0
675.0,933.0
676.0,940.0
677.0,940.0
678.0,934.0
679.0,938.0
680.0,939.0
681.0,932.0
682.0,941.0
683.0,943.0
684.0,929.0
685.0,937.0
686.0,941.0
687.0,926.0
688.0,918.0
689.0,942.0
690.0,934.0
691.0,934.0
692.0,933.0
693.0,953.0
694.0,941.0
695.0,941.0
696.0,938.0
697.0,934.0
698.0,921.0
699.0,928.0
700.0,936.0
701.0,932.0
702.0,925.0
703.0,947.0
704.0,922.0
705.0,936.0
706.0,927.0
707.0,932.0
708.0,921.0
709.0,947.0
710.0,940.0
711.0,935.0
712.0,939.0
713.0,919.0
714.0,922.0
715.0,942.0
716.0,939.0
717.0,928.0
718.0,947.0
719.0,946.0
720.0,952.0
721.0,910.0
722.0,955.0
723.0,939.0
724.0,940.0
725.0,925.0
726.0,939.0
727.0,953.0
728.0,917.0
729.0,934.0
730.0,949.0
731.0,917.0
732.0,935.0
733.0,933.0
734.0,929.0
735.0,929.0
736.0,936.0
737.0,943.0
738.0,945.0
739.0,930.0
740.0,929.0
741.0,903.0
742.0,947.0
743.0,932.0
744.0,947.0
745.0,940.0
746.0,949.0
747.0,935.0
748.0,937.0
749.0,926.0
750.0,921.0
751.0,920.0
752.0,939.0
753.0,934.0
754.0,923.0
755.0,944.0
756.0,917.0
757.0,931.0
758.0,942.0
759.0,936.0
760.0,925.0
761.0,930.0
762.0,944.0
763.0,942.0
764.0,926.0
765.0,940.0
766.0,939.0
767.0,930.0
768.0,947.0
769.0,938.0
770.0,940.0
771.0,929.0
772.0,929.0
773.0,929.0
774.0,924.0
775.0,917.0
776.0,925.0
777.0,933.0
778.0,949.0
779.0,922.0
780.0,918.0
781.0,941.0
782.0,942.0
783.0,943.0
784.0,936.0
785.0,932.0
786.0,929.0
787.0,936.0
788.0,921.0
789.0,940.0
790.0,926.0
791.0,928.0
792.0,933.0
793.0,926.0
794.0,944.0
795.0,930.0
796.0,922.0
797.0,942.0
798.0,937.0
799.0,939.0
800.0,925.0
801.0,932.0
802.0,921.0
803.0,941.0
804.0,935.0
805.0,939.0
806.0,933.0
807.0,925.0
808.0,919.0
809.0,929.0
810.0,929.0
811.0,930.0
812.0,935.0
813.0,949.0
814.0,921.0
815.0,929.0
816.0,958.0
817.0,939.0
818.0,941.0
819.0,931.0
820.0,946.0
821.0,935.0
822.0,937.0
823.0,920.0
824.0,946.0
825.0,936.0
826.0,933.0
827.0,932.0
828.0,937.0
829.0,936.0
830.0,925.0
831.0,945.0
832.0,928.0
833.0,939.0
834.0,920.0
835.0,922.0
836.0,941.0
837.0,940.0
838.0,932.0
839.0,930.0
840.0,939.0
841.0,918.0
842.0,946.0
843.0,924.0
844.0,938.0
845.0,919.0
846.0,914.0
847.0,917.0
848.0,933.0
849.0,943.0
850.0,946.0
851.0,904.0
852.0,952.0
853.0,912.0
854.0,928.0
855.0,932.0
856.0,926.0
857.0,899.0
858.0,948.0
859.0,924.0
860.0,933.0
861.0,919.0
862.0,930.0
863.0,938.0
864.0,930.0
865.0,937.0
866.0,936.0
867.0,930.0
868.0,939.0
869.0,937.0
870.0,940.0
871.0,937.0
872.0,909.0
873.0,940.0
874.0,939.0
875.0,941.0
876.0,942.0
877.0,922.0
878.0,930.0
879.0,949.0
880.0,954.0
881.0,933.0
882.0,937.0
883.0,941.0
884.0,933.0
885.0,916.0
886.0,928.0
887.0,940.0
888.0,949.0
889.0,918.0
890.0,929.0
891.0,939.0
892.0,930.0
893.0,929.0
894.0,936.0
895.0,925.0
896.0,925.0
897.0,928.0
898.0,923.0
899.0,946.0
900.0,925.0
901.0,929.0
902.0,937.0
903.0,951.0
904.0,927.0
905.0,939.0
906.0,946.0
907.0,924.0
908.0,920.0
909.0,942.0
910.0,944.0
911.0,907.0
912.0,942.0
913.0,936.0
914.0,930.0
915.0,912.0
916.0,935.0
917.0,927.0
918.0,926.0
919.0,949.0
920.0,940.0
921.0,939.0
922.0,931.0
923.0,921.0
924.0,944.0
925.0,941.0
926.0,939.0
927.0,920.0
928.0,936.0
929.0,941.0
930.0,948.0
931.0,922.0
932.0,934.0
933.0,932.0
934.0,941.0
935.0,932.0
936.0,940.0
937.0,924.0
938.0,930.0
939.0,946.0
940.0,959.0
941.0,923.0
942.0,932.0
943.0,928.0
944.0,931.0
945.0,944.0
946.0,923.0
947.0,919.0
948.0,935.0
949.0,933.0
950.0,934.0
951.0,920.0
952.0,938.0
953.0,921.0
954.0,931.0
955.0,939.0
956.0,927.0
957.0,946.0
958.0,914.0
959.0,927.0
960.0,917.0
961.0,935.0
962.0,936.0
963.0,930.0
964.0,954.0
965.0,922.0
966.0,931.0
967.0,929.0
968.0,915.0
969.0,935.0
970.0,923.0
971.0,948.0
972.0,938.0
973.0,942.0
974.0,931.0
975.0,934.0
976.0,930.0
977.0,924.0
978.0,927.0
979.0,915.0
980.0,912.0
981.0,931.0
982.0,936.0
983.0,931.0
984.0,932.0
985.0,938.0
986.0,934.0
987.0,934.0
988.0,931.0
989.0,949.0
990.0,945.0
991.0,937.0
992.0,930.0
993.0,929.0
994.0,928.0
995.0,925.0
996.0,935.0
997.0,932.0
998.0,920.0
999.0,945.0
1000.0,925.0
1001.0,941.0
1002.0,912.0
1003.0,921.0
1004.0,930.0
1005.0,948.0
1006.0,913.0
1007.0,943.0
1008.0,940.0
1009.0,951.0
1010.0,944.0
1011.0,941.0
1012.0,924.0
1013.0,929.0
1014.0,936.0
1015.0,957.0
1016.0,946.0
1017.0,923.0
1018.0,919.0
1019.0,933.0
1020.0,941.0
1021.0,930.0
1022.0,936.0
1023.0,948.0
1024.0,926.0
1025.0,927.0
1026.0,934.0
1027.0,936.0
1028.0,921.0
1029.0,924.0
1030.0,935.0
1031.0,933.0
1032.0,937.0
1033.0,909.0
1034.0,939.0
1035.0,939.0
1036.0,934.0
1037.0,948.0
1038.0,935.0
1039.0,913.0
1040.0,923.0
1041.0,936.0
1042.0,923.0
1043.0,925.0
1044.0,921.0
1045.0,953.0
1046.0,930.0
1047.0,926.0
1048.0,924.0
1049.0,946.0
1050.0,945.0
1051.0,936.0
1052.0,943.0
1053.0,935.0
1054.0,935.0
1055.0,920.0
1056.0,938.0
1057.0,928.0
1058.0,959.0
1059.0,921.0
1060.0,917.0
1061.0,920.0
1062.0,903.0
1063.0,941.0
1064.0,929.0
1065.0,924.0
1066.0,933.0
1067.0,928.0
1068.0,926.0
1069.0,936.0
1070.0,941.0
1071.0,931.0
1072.0,928.0
1073.0,928.0
1074.0,951.0
1075.0,942.0
1076.0,915.0
1077.0,941.0
1078.0,912.0
1079.0,940.0
1080.0,925.0
1081.0,961.0
1082.0,928.0
1083.0,943.0
1084.0,933.0
1085.0,927.0
1086.0,929.0
1087.0,955.0
1088.0,941.0
1089.0,928.0
1090.0,933.0
1091.0,931.0
1092.0,946.0
1093.0,938.0
1094.0,946.0
1095.0,926.0
1096.0,939.0
1097.0,921.0
1098.0,944.0
1099.0,931.0
1100.0,939.0
1101.0,921.0
1102.0,918.0
1103.0,936.0
1104.0,912.0
1105.0,928.0
1106.0,925.0
1107.0,937.0
1108.0,933.0
1109.0,935.0
1110.0,939.0
1111.0,922.0
1112.0,938.0
1113.0,928.0
1114.0,916.0
1115.0,943.0
1116.0,948.0
1117.0,932.0
1118.0,928.0
1119.0,928.0
1120.0,929.0
1121.0,935.0
1122.0,937.0
1123.0,927.0
1124.0,942.0
1125.0,939.0
1126.0,917.0
1127.0,905.0
1128.0,941.0
1129.0,941.0
1130.0,940.0
1131.0,956.0
1132.0,933.0
1133.0,933.0
1134.0,948.0
1135.0,927.0
1136.0,945.0
1137.0,929.0
1138.0,922.0
1139.0,944.0
1140.0,936.0
1141.0,926.0
1142.0,932.0
1143.0,929.0
1144.0,938.0
1145.0,920.0
1146.0,925.0
1147.0,927.0
1148.0,927.0
1149.0,929.0
1150.0,936.0
1151.0,944.0
1152.0,932.0
1153.0,941.0
1154.0,922.0
1155.0,945.0
1156.0,940.0
1157.0,944.0
1158.0,923.0
1159.0,929.0
1160.0,928.0
1161.0,934.0
1162.0,918.0
1163.0,935.0
1164.0,936.0
1165.0,903.0
1166.0,940.0
1167.0,940.0
1168.0,937.0
1169.0,950.0
1170.0,940.0
1171.0,920.0
1172.0,928.0
1173.0,929.0
1174.0,935.0
1175.0,928.0
1176.0,920.0
1177.0,920.0
1178.0,929.0
1179.0,930.0
1180.0,927.0
1181.0,921.0
1182.0,948.0
1183.0,926.0
1184.0,939.0
1185.0,928.0
1186.0,920.0
1187.0,927.0
1188.0,946.0
1189.0,925.0
1190.0,932.0
1191.0,925.0
1192.0,925.0
1193.0,938.0
1194.0,937.0
1195.0,933.0
1196.0,942.0
1197.0,906.0
1198.0,931.0
1199.0,936.0
1200.0,920.0
1201.0,919.0
1202.0,912.0
1203.0,916.0
1204.0,930.0
1205.0,940.0
1206.0,929.0
1207.0,939.0
1208.0,941.0
1209.0,941.0
1210.0,955.0
1211.0,905.0
1212.0,947.0
1213.0,922.0
1214.0,927.0
1215.0,943.0
1216.0,936.0
1217.0,960.0
1218.0,950.0
1219.0,936.0
1220.0,935.0
1221.0,951.0
1222.0,917.0
1223.0,936.0
1224.0,944.0
1225.0,948.0
1226.0,920.0
1227.0,940.0
1228.0,949.0
1229.0,939.0
1230.0,938.0
1231.0,938.0
1232.0,932.0
1233.0,934.0
1234.0,923.0
1235.0,936.0
1236.0,941.0
1237.0,911.0
1238.0,917.0
1239.0,926.0
1240.0,934.0
1241.0,919.0
1242.0,930.0
1243.0,933.0
1244.0,931.0
1245.0,940.0
1246.0,929.0
1247.0,945.0
1248.0,928.0
1249.0,928.0
1250.0,929.0
1251.0,929.0
1252.0,928.0
1253.0,939.0
1254.0,934.0
1255.0,938.0
1256.0,923.0
1257.0,931.0
1258.0,935.0
1259.0,938.0
1260.0,945.0
1261.0,923.0
1262.0,944.0
1263.0,949.0
1264.0,931.0
1265.0,941.0
1266.0,921.0
1267.0,937.0
1268.0,926.0
1269.0,926.0
1270.0,941.0
1271.0,943.0
1272.0,940.0
1273.0,938.0
1274.0,947.0
1275.0,941.0
1276.0,918.0
1277.0,938.0
1278.0,937.0
1279.0,930.0
1280.0,928.0
1281.0,929.0
1282.0,934.0
1283.0,938.0
1284.0,927.0
1285.0,937.0
1286.0,918.0
1287.0,938.0
1288.0,949.0
1289.0,931.0
1290.0,944.0
1291.0,921.0
1292.0,932.0
1293.0,926.0
1294.0,928.0
1295.0,915.0
1296.0,936.0
1297.0,935.0
1298.0,926.0
1299.0,935.0
1300.0,942.0
1301.0,923.0
1302.0,926.0
1303.0,942.0
1304.0,934.0
1305.0,929.0
1306.0,921.0
1307.0,938.0
1308.0,926.0
1309.0,937.0
1310.0,938.0
1311.0,927.0
1312.0,911.0
1313.0,903.0
1314.0,936.0
1315.0,949.0
1316.0,938.0
1317.0,950.0
1318.0,935.0
1319.0,936.0
1320.0,917.0
1321.0,927.0
1322.0,920.0
1323.0,934.0
1324.0,930.0
1325.0,917.0
1326.0,921.0
1327.0,923.0
1328.0,937.0
1329.0,948.0
1330.0,933.0
1331.0,945.0
1332.0,932.0
1333.0,939.0
1334.0,945.0
1335.0,932.0
1336.0,920.0
1337.0,927.0
1338.0,927.0
1339.0,930.0
